Teams	1						
1	2001	100	UVic 1	University of Victoria	Uvic	USA	XXX
2	2002	100	Alphacode Carry	University of British Columbia	UBC	USA	XXX
3	2003	200	Hendrix the Husky	UW Tacoma	UWT	USA	XXX
4	2004	200	Z-Space Invaders	Eastern Washington University	EWU	USA	XXX
5	2005	300	Off-by-one	Oregon State University	OSU	USA	XXX
6	2006	300	LeetCodeEasy	Pacific University	PacificU	USA	XXX
7	2007	400	Hughmans	Stanford University	Stanford	USA	XXX
8	2008	400	The Slugs	UC Santa Cruz	UCSC	USA	XXX
9	2009	400	Hornet Swarm	"Cal State U, Sacramento"	Sac State	USA	XXX
10	2010	400	Golden Bears	UC Berkeley	UCB	USA	XXX
11	2011	500	Fortran Fogeys	University of Hawaii - Hilo	UH-Hilo	USA	XXX
12	2012	500	Gone Phishing	Brigham Young University - Hawaii	BYUH	USA	XXX
